,MEAN,LN_SIGLC,T0,LN_PER,LN_ROR,ROR,IMPACT,PERIOD,LD_U1,LD_U2,LN_DUR14,DUR14,ECC,OMEGA
0,-8.095342408571583e-08,-8.329716373353618,1845.3732516741297,1.9612123221419606,-3.8443045351386416,0.021401280225148075,0.26075363155013304,7.1079389556887715,0.2602729365247185,0.10652152584524566,-2.0175918327874425,0.13297530658303394,0.02136156181316715,97.24766258037211
1,2.3237021636207784e-06,-8.316114829858314,1845.373316185668,1.9612128853378188,-3.848628553137214,0.021308940487479847,0.28599664892171217,7.1079429588516785,0.11715153185468918,0.3194532772114511,-2.010234762034451,0.13395722290693055,0.12906922534936924,-10.799363658677496
2,-1.4916757364262286e-06,-8.333566020015649,1845.3743286678914,1.9612108398246222,-3.8443362015038436,0.02140060253512272,0.0673721954844713,7.107928419475426,0.1782391646029955,0.11675142068487765,-2.0107265548283006,0.13389135990682272,0.03235393631172277,148.16985988169185
3,5.409697705359007e-07,-8.321517255946176,1845.3734681520796,1.9612125137482983,-3.799940643807697,0.02237209973941052,0.7275740858272869,7.1079403176150535,0.17473568356239788,0.18106416828425753,-1.9938404708185837,0.13617145743899553,0.6878647612062297,-46.07363799358967
4,-1.1233005066695154e-06,-8.319043570786677,1845.3739791250448,1.9612121369988902,-3.8193062511436398,0.021943018559062943,0.7495250694228939,7.10793763970325,-0.005122716773313218,0.2585897821366263,-1.990070645421796,0.13668576888063574,0.7145572254193757,225.78965777493687
5,-5.166056230896059e-07,-8.321485911191703,1845.3739123171215,1.961211547582738,-3.851668556641503,0.021244259598602655,0.3539570151951548,7.107933450171232,0.2115467543720877,0.22229007786732047,-2.012173235882625,0.13369780185524874,0.06487463080189329,-39.99566916806718
6,-2.5186387318402058e-06,-8.327484272212514,1845.373953396271,1.9612117703550151,-3.866853507515664,0.020924103489483387,0.0050572760936682115,7.107935033621929,0.23556640024392972,0.29013497569006663,-1.996783386914047,0.13577130536095272,0.04563324491174913,3.2539040480066617
7,-7.582302336064773e-07,-8.314942629740184,1845.3732470862285,1.9612129725715157,-3.822310327090049,0.02187719897782735,0.6124760119169378,7.107943578903847,0.27078111118625126,0.16223482088529217,-1.9859081294231185,0.1372559113707952,0.40627900078946366,-38.10410544929033
8,-5.006672994200013e-06,-8.31961604830194,1845.373770523174,1.9612116426643176,-3.8131724215637046,0.02207802693125256,0.7167910424170307,7.107934126004803,0.13945511056701876,0.23243595510743797,-1.9809931104354077,0.1379321873746355,0.3686886475767014,245.51695970126082
9,5.38995056527487e-07,-8.317917534385279,1845.374115114513,1.9612113226794483,-3.7995785370377355,0.022380202295091006,0.7209094938706734,7.107931851573795,0.205881198978217,0.10886538520222744,-1.9956904632588082,0.1359197741500316,0.3268039333983828,256.6744066822285
10,-5.327028799405655e-07,-8.307912976360901,1845.3734632084827,1.9612120555415065,-3.8408474044749177,0.021475395286165367,0.25312070247294977,7.10793706070927,0.1760972454579286,0.2860531425592907,-2.0010068248606365,0.13519909288035165,0.038802009028098904,202.86776835580838
11,-1.0542303027404625e-06,-8.325019877204564,1845.3734094001718,1.9612115382691349,-3.8061596164535905,0.022233399995082507,0.6883208747297807,7.10793338397076,0.17764084518539103,0.23218816677091825,-1.9914708942388537,0.136494508731601,0.30119481583183644,-69.51489339905359
12,-2.513004639249624e-06,-8.319496023734814,1845.372974584065,1.961212925818094,-3.8313920759107436,0.021679415222405657,0.4922196029919485,7.107943246583171,0.23887750345144032,0.25895711252260356,-2.00165082183946,0.13511205310268212,0.3450791024770931,212.78823577614423
13,-1.467834775822634e-06,-8.319917703192914,1845.3737848328283,1.9612122047148342,-3.850033010885898,0.021279033987019993,0.33510366794352336,7.107938121023974,0.16497913416999932,0.2606487592699722,-2.0081749236400555,0.13423343751894898,0.0632589570696236,214.3810208836514
14,-9.387685692141644e-07,-8.315099069402224,1845.373813056377,1.9612117986083797,-3.8564404918924238,0.021143124863462832,0.03250775966646873,7.107935234445011,0.26626721975333223,0.21716107891256176,-1.998391739380369,0.13555311275945905,0.6257207697994517,197.43588593709933
